# ----------------------------------------
# Pages et écrans: Chemin de la page et classe de l'écran
# Compte : Getup Agency
# Propriété : Bricometal.shop
# ----------------------------------------
# 
# Tous les utilisateurs
# Date de début : 20260102
# Date de fin : 20260129
Chemin de la page et classe de l'écran,Vues,Utilisateurs actifs,Vues par utilisateur actif,Durée d'engagement moyenne par utilisateur actif,Nombre d'événements,Événements clés,Revenu total
/pivots-a-roulements/516-pivot-superieur-a-souder-o40mm-pour-portail-avec-roulement-acier-galvanise-8016504026042.html,44,11,4,235.63636363636363,178,0,0
/serrures-a-encastrer/2378-serrure-a-encastrer-locinox-hybride-a-crochet-pour-bois-metal-pour-profil-60mm-et-plus-5414768009260.html,44,23,1.9130434782608696,78.47826086956522,206,0,0
/350-calibres-de-perforation-et-inserts-locinox,43,34,1.2647058823529411,8.441176470588236,128,0,0
/94-paumelles-acier,43,29,1.4827586206896552,18.413793103448278,90,0,0
/accessoires-portails-telescopiques/4829-ensemble-de-transmission-a-cable-pour-portail-coulissant-telescopique-de-longueur-4m-maximum-systeme-telescopique-fac-8016504092108.html,43,33,1.303030303030303,73.27272727272727,200,0,0
/fermes-portes/3700-charniere-avec-ferme-porte-reglable-integre-locinox-pour-portes-de-150kg-max-argente-5414768015681.html,43,28,1.5357142857142858,21.964285714285715,206,0,0
/kits-complets-portails-telescopiques/5519-kit-pour-portail-coulissant-telescopique-ouverture-max-8-metres-de-passage-roue-gorge-demi-ronde-20mm-o90mm-8016504107420.html,43,30,1.4333333333333333,33.333333333333336,210,0,0
/sav-locinox/5788-penne-a-visser-pour-serrure-en-applique-de-portail-battant-locinox-pentop-60-std.html,43,31,1.3870967741935485,36.516129032258064,221,0,0
/support-a-souder/1066-galet-roue-pour-portail-o200mm-gorge-1-2-ronde-demi-ronde-o20mm-support-a-souder-2-roulements-a-billes-8016504026363.html,43,3,14.333333333333334,867.3333333333334,171,0,0
/verrous/4933-verrou-de-sol-tige-en-acier-galvanise-a-chaud-guide-en-aluminium-noir-systeme-quick-fix-toutes-dimensions-5414768002605.html,43,24,1.7916666666666667,54.208333333333336,203,0,0
/117-tubes,42,26,1.6153846153846154,43.57692307692308,107,0,0
/370-a-encastrer-avec-flasque-a-souder,42,20,2.1,47.7,93,0,0
/accessoires-de-motorisation-locinox/1921-gaine-de-passage-renforce-pour-fils-electriques-acier-inoxydable-longueur-450mm-locinox-5414768018132.html,42,10,4.2,440,192,0,0
/accueil/1005-ferme-porte-petit-modele-pour-portes-et-portillon-d-exterieur-dimensions-maximales-220m-x-10m-602561152688.html,42,27,1.5555555555555556,32.22222222222222,192,0,0
/fermes-portes/4494-ferme-porte-hydraulique-locinox-ouverture-max-150-poids-supporte-150kg-max-longueur-porte-2m-max-5414768018057.html,42,33,1.2727272727272727,49.03030303030303,209,0,0
/kits-d-accessoires-radius-optimum/5778-kit-d-accessoires-pour-portail-coulissant-sectionnel-a-courbe-ouverture-de-3m-fac-radius-optimum-8017095117386.html,42,35,1.2,113.02857142857142,181,0,0
/pivots-a-roulements/4865-ensemble-de-pivots-haut-et-bas-sur-roulement-a-souder-pour-tube-de-50x50mm-sur-platine-a-visser-pour-portail-pivotant-8016504094829.html,42,33,1.2727272727272727,37.15151515151515,196,0,0
/pivots-a-roulements/5257-pivots-superieurs-a-souder.html,42,14,3,54.285714285714285,137,0,0
/pivots-a-roulements/5259-pivots-a-billes-economiques-a-souder.html,42,14,3,46.857142857142854,128,0,0
/accessoires-portails-telescopiques/4838-rail-de-guidage-superieur-fer-brut-en-u-de-3mx40x40-pour-ref-va3502n24-et-kpl-so.html,41,38,1.0789473684210527,11.842105263157896,208,0,0
/accueil/2360-gond-a-reglage-tridimensionnel-m16-galvanise-vendu-a-l-unite-5414768001196.html,41,24,1.7083333333333333,85.20833333333333,191,0,0
/chapeaux-embouts-bouchons/1937-embout-plastique-noir-pour-tube-carre-40x40mm-5414768002681.html,41,28,1.4642857142857142,49.785714285714285,201,0,0
/guide-de-portail-au-meilleur-prix-la-qualite-en-plus/402-guide-de-portail-coulissant-sur-platine-a-visser-guidage-reglable-avec-2-olives-o40mm-8016504076290.html,41,19,2.1578947368421053,209.31578947368422,179,0,0
/kits-complets-portails-telescopiques/5518-kit-pour-portail-coulissant-telescopique-ouverture-max-4-metres-de-passage-roue-gorge-demi-ronde-20mm-o90mm-8016504107406.html,41,28,1.4642857142857142,54,185,0,0
/rails-au-sol-galvanises-inox-pour-portails/5340-rails-demi-rond-a-visser-perces-inox.html,41,23,1.7826086956521738,43.47826086956522,125,0,0
/serrures-a-encastrer/2301-serrure-a-encastrer-tout-inox-avec-axe-de-30-mm-pour-profils-de-50-mm-et-plus-5414768054475.html,41,28,1.4642857142857142,50.535714285714285,197,0,0
/serrures-pour-portillons-de-jardin/3478-serrure-pour-portillon-de-jardin-en-nylon-locinox-blanche-pour-tube-40mm-entraxe-60mm-634065722104.html,41,33,1.2424242424242424,38.36363636363637,198,0,0
/164-portails-jusqu-a-6m-600kg,40,26,1.5384615384615385,31.653846153846153,92,0,0
/accueil/55-cylindre-europeen-anti-effraction-haute-securite-avec-5-cles-longueur-70mm-1150353513005.html,40,38,1.0526315789473684,21.31578947368421,221,0,0
/kits-d-accessoires-radius-optimum/5782-kit-d-accessoires-pour-portail-coulissant-sectionnel-a-courbe-ouverture-de-525m-fac-radius-optimum-8017099117429.html,40,29,1.3793103448275863,54.6551724137931,165,0,0
/lances/3330-barreau-lance-forge-section-de-14mm-hauteur-1200mm-acier-brut.html,40,27,1.4814814814814814,0.2962962962962963,173,0,0
/serrures-pour-portillon-piscine/4726-serrure-de-piscine-twist-pour-tube-40x40-locinox-noire-5414768007273.html,40,26,1.5384615384615385,80.1923076923077,205,0,0
/butees-locinox-pour-portail-pivotant/5602-butee-de-sol-locinox-a-visser-reglable-et-robuste-pour-verrou-de-diametre-maximal-o20mm-5414768060445.html,39,27,1.4444444444444444,52.48148148148148,185,0,0
/gonds-portillon/2339-piece-a-souder-pour-gond-serie-gam-5414768002339.html,39,15,2.6,108.86666666666666,174,0,0
/serie-1000-legere-5m-de-passage/30-chariot-pour-portail-autoportant-pour-les-rails-de-serie-p75-fac-double-reglage-acier-galvanise-1x-piece-8016504036348.html,39,24,1.625,78.54166666666667,178,0,0
/serrures-a-code-mecanique/3579-serrure-a-code-mecanique-locinox-vinci-pour-tube-de-10-a-30mm-noire-3-cles-5414768024331.html,39,33,1.1818181818181819,30.606060606060606,209,0,0
/serrures-type-industriel/3438-serrure-industrielle-type-lakq-locinox-pour-profil-40-50-60mm-entraxe-60mm-noire-634065720728.html,39,13,3,50.92307692307692,159,0,0
/433-accessoires-de-motorisation-locinox,38,23,1.6521739130434783,36.73913043478261,100,0,0
/70-roues-de-compensation-portails,38,22,1.7272727272727273,25.954545454545453,105,0,0
/adresses,38,29,1.3103448275862069,20.103448275862068,81,0,0
/pivots-a-roulements/574-pivot-a-bille-economique-a-souder-sans-roulement-o-40-mm-8016504020873.html,38,21,1.8095238095238095,84.47619047619048,178,0,0
/serrures-pour-portails-coulissants/3658-serrure-locinox-pour-portail-coulissant-pour-profils-de-40mm-lskz-634065721725.html,38,23,1.6521739130434783,35.91304347826087,179,0,0
/202-fermes-portes,37,27,1.3703703703703705,25.48148148148148,98,0,0
/86-caches-scellements,37,19,1.9473684210526316,50.78947368421053,93,0,0
/98-lettres-chiffres,37,26,1.4230769230769231,36.42307692307692,99,0,0
/bordures-defensives/1665-bordure-defensive-en-acier-brut-locinox-335mm-de-hauteur-2000-mm-de-longueur-3mm-d-epaisseur-5414768000489.html,37,28,1.3214285714285714,57.57142857142857,162,0,0
/sav-barrieres-levantes/1672-boucle-magnetique-6-m-pour-la-detection-de-vehicule.html,37,30,1.2333333333333334,25.166666666666668,205,0,0
/serie-900s-6m-de-passage/1155-chariot-pour-portail-autoportant-pour-les-rails-de-serie-p53-fac-double-reglage-acier-galvanise-1x-piece-8016504085742.html,37,20,1.85,60.95,167,0,0
/serie-800-4m-de-passage/1117-chariot-pour-portail-autoportant-pour-les-rails-de-serie-p44-fac-double-reglage-acier-galvanise-1x-piece-8016504087876.html,36,28,1.2857142857142858,49.357142857142854,164,0,0
/386-paumelles-acier,35,27,1.2962962962962963,22.925925925925927,100,0,0
/412-serrures-classiques,35,18,1.9444444444444444,39.611111111111114,73,0,0
/accessoires-portails-pliants/4835-profil-u-en-acier-galvanise-40x40mm-longueur-19m-epaisseur-2mm-pour-guidage-superieur-du-systeme-portail-telescopique.html,35,28,1.25,8.571428571428571,177,0,0
/chariots-coulissants-pour-portes-suspendues/898-chariot-galvanise-4-roues-o55mm-roulements-a-bille-filetage-m20-pour-porte-coulissante-suspendue-8016504019792.html,35,23,1.5217391304347827,60.391304347826086,170,0,0
/cylindres-et-poignees-locinox/613-paire-de-bequilles-fer-forge-noire-zamac-carre-de-8-mm-5414768006849.html,35,18,1.9444444444444444,62.666666666666664,167,0,0
/gonds-industriels/20-boulon-a-oeil-m16-x150mm-5414768018545.html,35,25,1.4,107.16,170,0,0
/poulies-et-roulettes-en-acier-ou-nylon/726-mini-roue-o-40-gorge-1-2-ronde-8016504024222.html,35,14,2.5,50.142857142857146,157,0,0
/verrous/4920-verrou-de-sol-tige-en-aluminium-guide-en-aluminium-noir-systeme-quick-fix-toutes-dimensions-5414768000076.html,35,6,5.833333333333333,101.16666666666667,134,0,0
/verrous/4935-verrou-de-sol-tige-en-acier-galvanise-a-chaud-guide-en-aluminium-brut-systeme-quick-fix-toutes-dimensions-5414768001707.html,35,20,1.75,94.45,171,0,0
/245-gonds-ouverture-a-180,34,24,1.4166666666666667,11.875,79,0,0
/274-serrures-style-fer-forge-petit-modele,34,19,1.7894736842105263,27.736842105263158,79,0,0
/449-roues-roulettes-galets-pour-portails-coulissants,34,21,1.619047619047619,56.142857142857146,101,0,0
/47-chariots-coulissants-pour-portes-suspendues,34,26,1.3076923076923077,35.61538461538461,85,0,0
/chariots-coulissants-pour-portes-suspendues/901-chariot-4-roues-acier-o55mm-m20-sur-roulements-pour-porte-coulissante-suspendue-charge-600kg-max-8016504027742.html,34,21,1.619047619047619,55.285714285714285,150,0,0
/platines-12-24v/4966-carte-came-zbx7-230v-pour-moteur-coulissant-bx74-et-bx78.html,34,29,1.1724137931034482,16.379310344827587,197,0,0
/473-radius-optimum-ouverture-de-375m,33,14,2.357142857142857,21,67,0,0
/accessoires-portails-telescopiques/4837-rail-de-guidage-superieur-galva-en-u-de-3mx40x40-pour-ref-va3502n24-et-kpl-so.html,33,26,1.2692307692307692,20.846153846153847,161,0,0
/chariots-coulissants-pour-portes-suspendues/897-chariot-galvanise-pour-porte-coulissante-suspendue-4-roues-o45mm-avec-roulements-a-billes-8016504019693.html,33,28,1.1785714285714286,44.32142857142857,166,0,0
/roues-de-compensation-portails/1106-roue-de-suspension-pour-portail-pivotant-reglable-en-hauteur-pour-vantail-de-130kg-maximum-8016504108632.html,33,22,1.5,48.27272727272727,157,0,0
/serrures-pour-portillon-piscine/3481-serrure-pour-piscine-locinox-en-nylon-noir-pour-tube-de-40x40mm-inclus-paire-de-bouton-de-securite-3006ws-634065719685.html,33,21,1.5714285714285714,43.523809523809526,156,0,0
/137-ventouses-electromagnetiques-locinox,32,24,1.3333333333333333,21.791666666666668,82,0,0
/168-interphonie-videophonie,32,26,1.2307692307692308,17.73076923076923,110,0,0
/93-poignees-ferronnerie,32,24,1.3333333333333333,19.875,82,0,0
/butees-pour-portail-pivotant/1655-butee-amortisseur-magnetique-pour-portes-et-portails-portails-pivotants.html,32,24,1.3333333333333333,40.625,164,0,0
/fermes-portes/4439-ferme-portail-et-porte-hydraulique-180-rhino-locinox-couleur-argent-a-coup-final-reglable-5414768049587.html,32,21,1.5238095238095237,45.285714285714285,163,0,0
/pivots-a-roulements/491-pivots-a-billes-economiques-a-souder-o-50-mm-haut-bas.html,32,12,2.6666666666666665,82.16666666666667,129,0,0
/serrures-a-crochet/681-serrure-a-crochet-pour-portail-coulissant-pene-rentrant-grand-modele-avec-gache-et-cylindre-europeen-de-53mm-3-cles-8057711160228.html,32,21,1.5238095238095237,119.71428571428571,142,0,0
/serrures-electrique/3529-serrure-electrique-locinox-a-rupture-verte-12v-acdc-pour-profils-de-40-50-60mm-5414768046562.html,32,16,2,68.625,145,0,0
/292-gaches-locinox-portail-coulissant,31,22,1.4090909090909092,27.40909090909091,82,0,0
/308-cylindres,31,21,1.4761904761904763,39.476190476190474,65,0,0
/accueil/5736-ferme-porte-serie-610-bras-compas-8057711160068.html,31,24,1.2916666666666667,52.125,142,0,0
/controleur-de-portail-connecte/5854-controleur-connecte-portails-garages-1control-solomini-telecommandes-433-868-mhz-bluetooth-pour-smartphones-5086772850222.html,31,29,1.0689655172413792,63.206896551724135,173,0,0
/gaches-polyamide-pour-portillons-jardin/4574-gache-en-nylon-noire-locinox-pour-portillon-de-jardin-pour-profil-a-partir-de-40mm-5414768001417.html,31,20,1.55,63.05,138,0,0
/promotions/3016-verrou-baionnette-galvanise-longeur-300mm-o12mm-a-visser-9503666792629.html,31,22,1.4090909090909092,48.86363636363637,161,0,0
/serrures-style-fer-forge-petit-modele/3464-serrure-style-ancien-fer-forge-locinox-petit-modele-noire-pour-profil-de-40-a-50mm-5414768024102.html,31,15,2.066666666666667,67.53333333333333,140,0,0
/verrous-targettes/759-verrou-de-sol-automatique-a-ressort-en-acier-galvanise-pour-portails-motorises-fac-srl-fixation-facile-anti-intemperies-8016504023911.html,31,22,1.4090909090909092,42.72727272727273,150,0,0
/21-volutes-finies-a-froid,30,13,2.3076923076923075,51.15384615384615,76,0,0
/410-rails-galvanises-pour-portes-suspendues,30,22,1.3636363636363635,18.09090909090909,72,0,0
/55-serie-3000-jumbo-12m-de-passage,30,16,1.875,29,82,0,0
/accessoires-portails-pliants/4866-bras-articule-pour-portail-pliant-en-acier-galvanise-bi-folding-fac-8016504102005.html,30,16,1.875,64.5625,131,0,0
/gaches-portail-coulissant/693-gache-anti-soulevement-59x45-8016504041557.html,30,15,2,51.86666666666667,123,0,0
/nouveautes/5871-portique-de-guidage-pour-portail-coulissant-fixation-murale-hauteur-max-reglable-2m.html,30,24,1.25,49.416666666666664,144,0,0
/pivots-a-roulements/573-pivot-a-bille-economique-a-souder-sans-roulement-o-30-mm-8016504020866.html,30,19,1.5789473684210527,55.10526315789474,150,0,0
/ventouses-electromagnetiques-locinox/3682-ventouse-electromagnetique-en-applique-avec-poignees-pour-portails-battants-pour-profils-de-40-a-80-mm-noire-5414768062548.html,30,21,1.4285714285714286,50.57142857142857,153,0,0
/verrous-targettes/745-verrou-baionnette-en-acier-galvanise-hauteur-500mm-o16mm-support-a-souder.html,30,26,1.1538461538461537,30.96153846153846,165,0,0
/295-dessus-de-portes,29,25,1.16,11.52,72,0,0
/351-carters-de-protection,29,21,1.380952380952381,16.714285714285715,83,0,0
/415-serrures-electrique,29,17,1.7058823529411764,26.294117647058822,73,0,0
/476-radius-optimum-ouverture-de-6m,29,20,1.45,17.9,61,0,0
/81-angles-de-portail,29,22,1.3181818181818181,17.454545454545453,70,0,0
/bordures-defensives/1668-bordure-defensive-pliee-en-acier-galvanise-40mm-de-hauteur-30mm-de-largeur-2000mm-de-longueur-25mm-d-epaisseur-0602561741288.html,29,16,1.8125,49.4375,125,0,0
/cylindres-et-poignees-locinox/619-paire-de-bequilles-en-aluminium-locinox-carre-de-8mm-tout-type-de-serrures-5414768005361.html,29,17,1.7058823529411764,57.470588235294116,137,0,0
/gaches-locinox-portail-coulissant/4608-gache-butee-a-alignement-compense-pour-serrure-de-portail-coulissant-locinox-5414768003633.html,29,22,1.3181818181818181,72.72727272727273,141,0,0
/gonds-portillon/2350-2-gonds-m12-pour-portillon-tige-filetee-130mm-en-inox-pour-profil-de-40mm-5414768000045.html,29,21,1.380952380952381,52.38095238095238,146,0,0
/kits-complets-portails-telescopiques/5515-kit-fac-pour-portail-telescopique-jusqu-a-8-metres-de-passage-roue-gorge-en-v-o90mm-8016504107437.html,29,21,1.380952380952381,57.38095238095238,120,0,0
/kits-pour-portail-pliant/5523-mecanisme-en-kit-pour-portail-pliant-de-190m-a-5m-de-largeur-maximum-avec-pivots-a-roulements-bi-folding-fac-8016504107369.html,29,22,1.3181818181818181,64.0909090909091,139,0,0
/plaques-de-guidage-superieur/395-plaque-de-guidage-pour-portail-coulissant-reglage-large-4-olives-o40mm-acier-galvanise-8016504019983.html,29,16,1.8125,95,117,0,0
/122-feuilles-forgees,28,18,1.5555555555555556,23.555555555555557,73,0,0
/380-gaches-standards-pour-portails-pivotants,28,15,1.8666666666666667,48.733333333333334,66,0,0
/419-serrures-pour-portails-coulissants,28,17,1.6470588235294117,34.1764705882353,57,0,0
/accessoires-locinox-portails-pivotants/723-charniere-locinox-porte-porte-metallique-reglage-3-dimensions-acier-galvanise-5414768011256.html,28,21,1.3333333333333333,95.85714285714286,139,0,0
/chapeaux-embouts-bouchons/1944-embout-plastique-noir-pour-tube-carre-60x60mm-5414768003107.html,28,14,2,97,125,0,0
/cremailleres-portails-coulissant/1024-cremaillere-pvc-noire-armee-avec-carre-en-acier-pour-portail-coulissant-l-originale-longueur-1m-6-fixations-basses-0602561137470.html,28,17,1.6470588235294117,79.11764705882354,135,0,0
/pivots-a-roulements/575-pivot-a-bille-a-souder-o50mm-pour-portail-battant-economique-sans-roulement-8016504020880.html,28,16,1.75,88.1875,131,0,0
/promotions/3024-pivot-superieur-a-souder-o50mm-pour-portail-pivotant-avec-roulement-9507598386345.html,28,13,2.1538461538461537,43.07692307692308,124,0,0
/serrures-electrique/3542-serrure-electrique-a-emission-locinox-pour-profils-de-40-a-60mm-poignee-bouton-en-aluminium-cylindre-couleur-noire-5414768049396.html,28,18,1.5555555555555556,142.94444444444446,131,0,0
/support-a-visser-souder/5107-galet-gorge-1-2-ronde-support-plie-perce.html,28,19,1.4736842105263157,41.1578947368421,86,0,0
/supports-pour-portes-suspendues/5824-plaque-de-guidage-pour-porte-coulissante-suspendue-a-visser-reglable-avec-2-olives-o50mm-hauteur-76mm-m12.html,28,26,1.0769230769230769,38.92307692307692,150,0,0
/130-portails-jusqu-a-6m-600kg,27,14,1.9285714285714286,41.57142857142857,73,0,0
/296-cles-de-tirant,27,25,1.08,16.6,72,0,0
/299-supports-pour-portes-suspendues,27,20,1.35,18.45,74,0,0
/8-pattes-de-fixation,27,23,1.173913043478261,14.08695652173913,72,0,0
/accueil/5847-charniere-desaxee-pour-portail-coulissant-sectionnel-articule-en-acier-galvanise-pour-portail-optimus-fac.html,27,20,1.35,37.5,119,0,0
/badges/2398-telecommande-intratone-4-boutons-badge-vigik-integre-noire.html,27,24,1.125,18.333333333333332,144,0,0
/gonds-portillon/2352-2-gonds-m12-pour-portillons-avec-bouchon-renforce-tige-130mm-pour-tube-de-40mm-5414768013205.html,27,21,1.2857142857142858,52.80952380952381,139,0,0
/panneaux/5840-panneau-s1-pour-portail-sectionnel-a-angle-kit-a-droite-tube-de-40x40mm-avec-tole-radius-optimus-fac.html,27,16,1.6875,22.25,108,0,0
/pivots-a-roulements/550-pivots-inferieurs-a-souder-sur-platine-a-visser-petit-modele-o-40-mm-8016504019051.html,27,12,2.25,139.41666666666666,130,0,0
/serie-800-4m-de-passage/4097-rail-pour-portail-autoportant-serie-800-fac-srl-3m-galvanise-8016504089382.html,27,21,1.2857142857142858,74.76190476190476,116,0,0
/254-portails-jusqu-a-4m-300kg,26,23,1.1304347826086956,15,75,0,0
/346-boulons-chevilles-et-vis,26,24,1.0833333333333333,10.5,106,0,0
/gaches-electriques/3747-gache-electrique-locinox-modulec-en-applique-a-rupture-couleur-aluminium-5414768053911.html,26,18,1.4444444444444444,42.05555555555556,123,0,0
/gonds-portillon/5664-charniere-180-quadridimensionnel-pour-portails-portes-et-portillons-m12-tige-filetee-90mm-galvanise-locinox.html,26,12,2.1666666666666665,40.416666666666664,117,0,0
/poignees-a-courbe-cuvette/949-poignee-2-courbes-a-souder-o-20-8016504027339.html,26,14,1.8571428571428572,48.07142857142857,131,0,0
/raccord-carre/2875-raccord-en-t-pour-tube-carre-40x40x20mm.html,26,17,1.5294117647058822,14.882352941176471,135,0,0
